category,category_url,page_url,page_name,variant,image,main_page_url,name
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,naval-1952,Naval Ensign of South Africa (1952-1981).svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,naval-1981,Naval Ensign of South Africa (1981-1994).svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,air force-1940,Ensign of the South African Air Force 1940-1951.svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,air force-1951,Ensign of the South African Air Force 1951-1958.svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,air force-1958,"Ensign of the South African Air Force (1958-1967, 1970-1981).svg",NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,air force-1967,Ensign of the South African Air Force 1967-1970.svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,air force-1981,Ensign of the South African Air Force 1981-1982.svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,air force-1982,Ensign of the South African Air Force (1982-1994).svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,air force-1994,Ensign of the South African Air Force 1994-2003.svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,army-1951,Flag of the South African Army (1951–1966).png,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,army-1966,Flag of the South African Army (1966–1973).png,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,army-1973,Flag of the South African Army (1973–1994).svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,army-1981,Ensign of the South African Defence Force (1981-1994).svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,army-1994,Flag of the South African Army (1994–2002).svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,army-2002,Flag of the South African Army (2002–2003).svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,naval,Naval Ensign of South Africa.svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,marines,Naval Ensign of South Africa.svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,military,Flag of the South African National Defence Force.svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,air force,Ensign of the South African Air Force.svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Africa,South_Africa,army,Flag of the South African Army.svg,NA,South Africa
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Korea,South_Korea,main,Flag of South Korea.svg,/wiki/Flag_of_South_Korea,South Korea
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Korea,South_Korea,1945,Flag of South Korea (1945–1948).svg,NA,South Korea
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Korea,South_Korea,1948,Flag of South Korea (1948–1949).svg,NA,South Korea
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_South_Korea,South_Korea,1949,Flag of South Korea (1949–1984).svg,NA,South Korea
